input_ID,participant.code,participant.id_in_session,session,session.code,condition,participant.payoff,Survey.1.player.ceil_payoff,Survey.1.player.age,Survey.1.player.gender,Survey.1.player.faculty,Survey.1.player.free_foam,block,round,id_in_group,payoff,contr,bot1_contr,bot2_contr,bot3_contr,bot1_payoff,bot2_payoff,bot3_payoff,Quiz,Quiz_correct,time_per_cont
2053,nrj1345q,3,10,v0fz2zbx,nodisp,1587,1270,19,Male,工学部,,2ndBlock,14,1,32,20,NA,NA,NA,NA,NA,NA,30,1,2
2053,nrj1345q,3,10,v0fz2zbx,nodisp,1587,1270,19,Male,工学部,,2ndBlock,15,4,32,20,NA,NA,NA,NA,NA,NA,30,1,5
2053,nrj1345q,3,10,v0fz2zbx,nodisp,1587,1270,19,Male,工学部,,2ndBlock,16,2,32,20,NA,NA,NA,NA,NA,NA,30,1,2
2053,nrj1345q,3,10,v0fz2zbx,nodisp,1587,1270,19,Male,工学部,,2ndBlock,17,2,32,20,NA,NA,NA,NA,NA,NA,30,1,2
2053,nrj1345q,3,10,v0fz2zbx,nodisp,1587,1270,19,Male,工学部,,2ndBlock,18,3,32,20,NA,NA,NA,NA,NA,NA,30,1,3
2053,nrj1345q,3,10,v0fz2zbx,nodisp,1587,1270,19,Male,工学部,,2ndBlock,19,3,32,20,NA,NA,NA,NA,NA,NA,30,1,2
2053,nrj1345q,3,10,v0fz2zbx,nodisp,1587,1270,19,Male,工学部,,2ndBlock,20,4,32,20,NA,NA,NA,NA,NA,NA,30,1,4
2053,nrj1345q,3,10,v0fz2zbx,nodisp,1587,1270,19,Male,工学部,,2ndBlock,21,3,32,20,NA,NA,NA,NA,NA,NA,30,1,4
2053,nrj1345q,3,10,v0fz2zbx,nodisp,1587,1270,19,Male,工学部,,2ndBlock,22,1,32,20,NA,NA,NA,NA,NA,NA,30,1,3
2053,nrj1345q,3,10,v0fz2zbx,nodisp,1587,1270,19,Male,工学部,,2ndBlock,23,1,32,20,NA,NA,NA,NA,NA,NA,30,1,2
2053,nrj1345q,3,10,v0fz2zbx,nodisp,1587,1270,19,Male,工学部,,2ndBlock,24,3,32,20,NA,NA,NA,NA,NA,NA,30,1,2
2053,nrj1345q,3,10,v0fz2zbx,nodisp,1587,1270,19,Male,工学部,,2ndBlock,25,4,32,20,NA,NA,NA,NA,NA,NA,30,1,2
2053,nrj1345q,3,10,v0fz2zbx,nodisp,1587,1270,19,Male,工学部,,2ndBlock,26,4,44,0,NA,NA,NA,NA,NA,NA,30,1,2
2053,nrj1345q,3,10,v0fz2zbx,nodisp,1587,1270,19,Male,工学部,,2ndBlock,27,3,44,0,NA,NA,NA,NA,NA,NA,30,1,3
2053,nrj1345q,3,10,v0fz2zbx,nodisp,1587,1270,19,Male,工学部,,2ndBlock,28,4,42,0,NA,NA,NA,NA,NA,NA,30,1,3
2053,nrj1345q,3,10,v0fz2zbx,nodisp,1587,1270,19,Male,工学部,,2ndBlock,29,2,28,0,NA,NA,NA,NA,NA,NA,30,1,2
2053,nrj1345q,3,10,v0fz2zbx,nodisp,1587,1270,19,Male,工学部,,2ndBlock,30,2,20,0,NA,NA,NA,NA,NA,NA,30,1,3
2054,41loi6qd,4,10,v0fz2zbx,nodisp,1650,1320,22,Male,水産,,1stBlock,1,4,35,5,18,15,12,22,25,28,30,1,6
2054,41loi6qd,4,10,v0fz2zbx,nodisp,1650,1320,22,Male,水産,,1stBlock,2,4,24,5,3,11,4,26,18,25,30,1,5
2054,41loi6qd,4,10,v0fz2zbx,nodisp,1650,1320,22,Male,水産,,1stBlock,3,4,22,5,6,5,1,21,22,26,30,1,4
2054,41loi6qd,4,10,v0fz2zbx,nodisp,1650,1320,22,Male,水産,,1stBlock,4,4,22,5,5,5,3,22,22,24,30,1,4
2054,41loi6qd,4,10,v0fz2zbx,nodisp,1650,1320,22,Male,水産,,1stBlock,5,4,23,5,7,3,4,21,25,24,30,1,3
2054,41loi6qd,4,10,v0fz2zbx,nodisp,1650,1320,22,Male,水産,,1stBlock,6,4,26,5,10,4,9,21,27,22,30,1,4
2054,41loi6qd,4,10,v0fz2zbx,nodisp,1650,1320,22,Male,水産,,1stBlock,7,4,28,5,13,8,7,20,25,26,30,1,3
2054,41loi6qd,4,10,v0fz2zbx,nodisp,1650,1320,22,Male,水産,,1stBlock,8,4,26,5,10,5,8,21,26,23,30,1,4
2054,41loi6qd,4,10,v0fz2zbx,nodisp,1650,1320,22,Male,水産,,1stBlock,9,4,27,5,8,6,10,24,26,22,30,1,4
2054,41loi6qd,4,10,v0fz2zbx,nodisp,1650,1320,22,Male,水産,,1stBlock,10,4,26,5,12,3,7,19,28,24,30,1,4
2054,41loi6qd,4,10,v0fz2zbx,nodisp,1650,1320,22,Male,水産,,1stBlock,11,4,24,5,8,7,3,21,22,26,30,1,5
2054,41loi6qd,4,10,v0fz2zbx,nodisp,1650,1320,22,Male,水産,,1stBlock,12,4,22,5,5,3,5,22,24,22,30,1,4
2054,41loi6qd,4,10,v0fz2zbx,nodisp,1650,1320,22,Male,水産,,1stBlock,13,4,27,5,5,6,13,27,26,19,30,1,4
2054,41loi6qd,4,10,v0fz2zbx,nodisp,1650,1320,22,Male,水産,,1stBlock,14,4,26,5,9,7,5,22,24,26,30,1,4
2054,41loi6qd,4,10,v0fz2zbx,nodisp,1650,1320,22,Male,水産,,1stBlock,15,4,25,5,9,2,8,21,28,22,30,1,4
2054,41loi6qd,4,10,v0fz2zbx,nodisp,1650,1320,22,Male,水産,,1stBlock,16,4,24,5,6,6,6,23,23,23,30,1,3
2054,41loi6qd,4,10,v0fz2zbx,nodisp,1650,1320,22,Male,水産,,1stBlock,17,4,25,5,4,11,4,26,19,26,30,1,3
2054,41loi6qd,4,10,v0fz2zbx,nodisp,1650,1320,22,Male,水産,,1stBlock,18,4,22,5,6,1,5,21,26,22,30,1,3
2054,41loi6qd,4,10,v0fz2zbx,nodisp,1650,1320,22,Male,水産,,1stBlock,19,4,20,5,1,3,4,24,22,21,30,1,4
2054,41loi6qd,4,10,v0fz2zbx,nodisp,1650,1320,22,Male,水産,,1stBlock,20,4,22,5,1,6,5,26,21,22,30,1,4
2054,41loi6qd,4,10,v0fz2zbx,nodisp,1650,1320,22,Male,水産,,1stBlock,21,4,25,5,1,6,13,29,24,17,30,1,2
2054,41loi6qd,4,10,v0fz2zbx,nodisp,1650,1320,22,Male,水産,,1stBlock,22,4,26,5,5,10,8,26,21,23,30,1,3
2054,41loi6qd,4,10,v0fz2zbx,nodisp,1650,1320,22,Male,水産,,1stBlock,23,4,24,5,6,4,7,23,25,22,30,1,4
2054,41loi6qd,4,10,v0fz2zbx,nodisp,1650,1320,22,Male,水産,,1stBlock,24,4,24,5,10,4,2,19,25,27,30,1,3
2054,41loi6qd,4,10,v0fz2zbx,nodisp,1650,1320,22,Male,水産,,1stBlock,25,4,22,5,5,3,5,22,24,22,30,1,3
2054,41loi6qd,4,10,v0fz2zbx,nodisp,1650,1320,22,Male,水産,,1stBlock,26,4,20,5,3,0,4,22,25,21,30,1,4
2054,41loi6qd,4,10,v0fz2zbx,nodisp,1650,1320,22,Male,水産,,1stBlock,27,4,21,5,4,4,1,22,22,25,30,1,3
2054,41loi6qd,4,10,v0fz2zbx,nodisp,1650,1320,22,Male,水産,,1stBlock,28,4,20,5,4,2,2,21,23,23,30,1,4
2054,41loi6qd,4,10,v0fz2zbx,nodisp,1650,1320,22,Male,水産,,1stBlock,29,4,20,5,2,3,2,23,22,23,30,1,3
2054,41loi6qd,4,10,v0fz2zbx,nodisp,1650,1320,22,Male,水産,,1stBlock,30,4,22,5,4,5,3,23,22,24,30,1,4
2054,41loi6qd,4,10,v0fz2zbx,nodisp,1650,1320,22,Male,水産,,2ndBlock,1,2,34,10,NA,NA,NA,NA,NA,NA,30,1,4
2054,41loi6qd,4,10,v0fz2zbx,nodisp,1650,1320,22,Male,水産,,2ndBlock,2,3,35,10,NA,NA,NA,NA,NA,NA,30,1,3
2054,41loi6qd,4,10,v0fz2zbx,nodisp,1650,1320,22,Male,水産,,2ndBlock,3,2,38,10,NA,NA,NA,NA,NA,NA,30,1,3
2054,41loi6qd,4,10,v0fz2zbx,nodisp,1650,1320,22,Male,水産,,2ndBlock,4,4,38,10,NA,NA,NA,NA,NA,NA,30,1,3
2054,41loi6qd,4,10,v0fz2zbx,nodisp,1650,1320,22,Male,水産,,2ndBlock,5,3,32,20,NA,NA,NA,NA,NA,NA,30,1,4
2054,41loi6qd,4,10,v0fz2zbx,nodisp,1650,1320,22,Male,水産,,2ndBlock,6,2,32,20,NA,NA,NA,NA,NA,NA,30,1,3
2054,41loi6qd,4,10,v0fz2zbx,nodisp,1650,1320,22,Male,水産,,2ndBlock,7,3,32,20,NA,NA,NA,NA,NA,NA,30,1,3
2054,41loi6qd,4,10,v0fz2zbx,nodisp,1650,1320,22,Male,水産,,2ndBlock,8,3,32,20,NA,NA,NA,NA,NA,NA,30,1,3
2054,41loi6qd,4,10,v0fz2zbx,nodisp,1650,1320,22,Male,水産,,2ndBlock,9,3,32,20,NA,NA,NA,NA,NA,NA,30,1,4
2054,41loi6qd,4,10,v0fz2zbx,nodisp,1650,1320,22,Male,水産,,2ndBlock,10,3,32,20,NA,NA,NA,NA,NA,NA,30,1,3
2054,41loi6qd,4,10,v0fz2zbx,nodisp,1650,1320,22,Male,水産,,2ndBlock,11,3,32,20,NA,NA,NA,NA,NA,NA,30,1,3
2054,41loi6qd,4,10,v0fz2zbx,nodisp,1650,1320,22,Male,水産,,2ndBlock,12,4,32,20,NA,NA,NA,NA,NA,NA,30,1,3
2054,41loi6qd,4,10,v0fz2zbx,nodisp,1650,1320,22,Male,水産,,2ndBlock,13,4,32,20,NA,NA,NA,NA,NA,NA,30,1,4
2054,41loi6qd,4,10,v0fz2zbx,nodisp,1650,1320,22,Male,水産,,2ndBlock,14,2,32,20,NA,NA,NA,NA,NA,NA,30,1,3
2054,41loi6qd,4,10,v0fz2zbx,nodisp,1650,1320,22,Male,水産,,2ndBlock,15,2,32,20,NA,NA,NA,NA,NA,NA,30,1,3
2054,41loi6qd,4,10,v0fz2zbx,nodisp,1650,1320,22,Male,水産,,2ndBlock,16,3,32,20,NA,NA,NA,NA,NA,NA,30,1,3
2054,41loi6qd,4,10,v0fz2zbx,nodisp,1650,1320,22,Male,水産,,2ndBlock,17,1,32,20,NA,NA,NA,NA,NA,NA,30,1,3
2054,41loi6qd,4,10,v0fz2zbx,nodisp,1650,1320,22,Male,水産,,2ndBlock,18,1,32,20,NA,NA,NA,NA,NA,NA,30,1,2
2054,41loi6qd,4,10,v0fz2zbx,nodisp,1650,1320,22,Male,水産,,2ndBlock,19,2,32,20,NA,NA,NA,NA,NA,NA,30,1,3
2054,41loi6qd,4,10,v0fz2zbx,nodisp,1650,1320,22,Male,水産,,2ndBlock,20,2,32,20,NA,NA,NA,NA,NA,NA,30,1,3
2054,41loi6qd,4,10,v0fz2zbx,nodisp,1650,1320,22,Male,水産,,2ndBlock,21,2,32,20,NA,NA,NA,NA,NA,NA,30,1,8
2054,41loi6qd,4,10,v0fz2zbx,nodisp,1650,1320,22,Male,水産,,2ndBlock,22,2,32,20,NA,NA,NA,NA,NA,NA,30,1,3
2054,41loi6qd,4,10,v0fz2zbx,nodisp,1650,1320,22,Male,水産,,2ndBlock,23,3,32,20,NA,NA,NA,NA,NA,NA,30,1,3
2054,41loi6qd,4,10,v0fz2zbx,nodisp,1650,1320,22,Male,水産,,2ndBlock,24,1,32,20,NA,NA,NA,NA,NA,NA,30,1,4
2054,41loi6qd,4,10,v0fz2zbx,nodisp,1650,1320,22,Male,水産,,2ndBlock,25,1,32,20,NA,NA,NA,NA,NA,NA,30,1,6
2054,41loi6qd,4,10,v0fz2zbx,nodisp,1650,1320,22,Male,水産,,2ndBlock,26,3,24,20,NA,NA,NA,NA,NA,NA,30,1,2
2054,41loi6qd,4,10,v0fz2zbx,nodisp,1650,1320,22,Male,水産,,2ndBlock,27,4,24,20,NA,NA,NA,NA,NA,NA,30,1,6
2054,41loi6qd,4,10,v0fz2zbx,nodisp,1650,1320,22,Male,水産,,2ndBlock,28,3,27,15,NA,NA,NA,NA,NA,NA,30,1,4
2054,41loi6qd,4,10,v0fz2zbx,nodisp,1650,1320,22,Male,水産,,2ndBlock,29,1,18,10,NA,NA,NA,NA,NA,NA,30,1,7
2054,41loi6qd,4,10,v0fz2zbx,nodisp,1650,1320,22,Male,水産,,2ndBlock,30,3,20,0,NA,NA,NA,NA,NA,NA,30,1,5
2055,kve2d3nr,5,10,v0fz2zbx,nodisp,1591,1280,23,Male,理学部,早く終わってよかったです。,1stBlock,1,1,30,13,18,15,12,25,28,31,20,0,25
2055,kve2d3nr,5,10,v0fz2zbx,nodisp,1591,1280,23,Male,理学部,早く終わってよかったです。,1stBlock,2,1,28,13,11,12,16,30,29,25,20,0,6
2055,kve2d3nr,5,10,v0fz2zbx,nodisp,1591,1280,23,Male,理学部,早く終わってよかったです。,1stBlock,3,1,24,13,7,12,11,30,25,26,20,0,5
2055,kve2d3nr,5,10,v0fz2zbx,nodisp,1591,1280,23,Male,理学部,早く終わってよかったです。,1stBlock,4,1,26,13,11,10,12,28,29,27,20,0,4
2055,kve2d3nr,5,10,v0fz2zbx,nodisp,1591,1280,23,Male,理学部,早く終わってよかったです。,1stBlock,5,1,26,13,7,12,15,32,27,24,20,0,5
2055,kve2d3nr,5,10,v0fz2zbx,nodisp,1591,1280,23,Male,理学部,早く終わってよかったです。,1stBlock,6,1,24,13,10,4,15,27,33,22,20,0,4
2055,kve2d3nr,5,10,v0fz2zbx,nodisp,1591,1280,23,Male,理学部,早く終わってよかったです。,1stBlock,7,1,24,13,7,12,11,30,25,26,20,0,5
2055,kve2d3nr,5,10,v0fz2zbx,nodisp,1591,1280,23,Male,理学部,早く終わってよかったです。,1stBlock,8,1,24,13,8,10,11,29,27,26,20,0,4
2055,kve2d3nr,5,10,v0fz2zbx,nodisp,1591,1280,23,Male,理学部,早く終わってよかったです。,1stBlock,9,1,21,13,8,12,2,26,22,32,20,0,5
2055,kve2d3nr,5,10,v0fz2zbx,nodisp,1591,1280,23,Male,理学部,早く終わってよかったです。,1stBlock,10,1,20,13,6,9,5,27,24,28,20,0,5
2055,kve2d3nr,5,10,v0fz2zbx,nodisp,1591,1280,23,Male,理学部,早く終わってよかったです。,1stBlock,11,1,20,10,10,2,3,20,28,27,20,0,7
2055,kve2d3nr,5,10,v0fz2zbx,nodisp,1591,1280,23,Male,理学部,早く終わってよかったです。,1stBlock,12,1,19,10,5,6,1,24,23,28,20,0,4
2055,kve2d3nr,5,10,v0fz2zbx,nodisp,1591,1280,23,Male,理学部,早く終わってよかったです。,1stBlock,13,1,20,10,5,5,5,25,25,25,20,0,4
2055,kve2d3nr,5,10,v0fz2zbx,nodisp,1591,1280,23,Male,理学部,早く終わってよかったです。,1stBlock,14,1,21,10,7,3,6,24,28,25,20,0,5
2055,kve2d3nr,5,10,v0fz2zbx,nodisp,1591,1280,23,Male,理学部,早く終わってよかったです。,1stBlock,15,1,19,10,2,2,7,27,27,22,20,0,5
2055,kve2d3nr,5,10,v0fz2zbx,nodisp,1591,1280,23,Male,理学部,早く終わってよかったです。,1stBlock,16,1,17,10,0,5,3,27,22,24,20,0,5
2055,kve2d3nr,5,10,v0fz2zbx,nodisp,1591,1280,23,Male,理学部,早く終わってよかったです。,1stBlock,17,1,20,10,3,5,7,27,25,23,20,0,5
2055,kve2d3nr,5,10,v0fz2zbx,nodisp,1591,1280,23,Male,理学部,早く終わってよかったです。,1stBlock,18,1,19,10,1,1,10,28,28,19,20,0,5
2055,kve2d3nr,5,10,v0fz2zbx,nodisp,1591,1280,23,Male,理学部,早く終わってよかったです。,1stBlock,19,1,20,10,4,6,5,26,24,25,20,0,6
2055,kve2d3nr,5,10,v0fz2zbx,nodisp,1591,1280,23,Male,理学部,早く終わってよかったです。,1stBlock,20,1,25,10,7,11,9,28,24,26,20,0,5
2055,kve2d3nr,5,10,v0fz2zbx,nodisp,1591,1280,23,Male,理学部,早く終わってよかったです。,1stBlock,21,1,19,10,5,5,1,24,24,28,20,0,5
2055,kve2d3nr,5,10,v0fz2zbx,nodisp,1591,1280,23,Male,理学部,早く終わってよかったです。,1stBlock,22,1,19,5,4,1,0,20,23,24,20,0,3
2055,kve2d3nr,5,10,v0fz2zbx,nodisp,1591,1280,23,Male,理学部,早く終わってよかったです。,1stBlock,23,1,18,5,2,0,1,21,23,22,20,0,4
2055,kve2d3nr,5,10,v0fz2zbx,nodisp,1591,1280,23,Male,理学部,早く終わってよかったです。,1stBlock,24,1,20,5,4,4,0,21,21,25,20,0,4
2055,kve2d3nr,5,10,v0fz2zbx,nodisp,1591,1280,23,Male,理学部,早く終わってよかったです。,1stBlock,25,1,24,5,6,2,8,23,27,21,20,0,4
2055,kve2d3nr,5,10,v0fz2zbx,nodisp,1591,1280,23,Male,理学部,早く終わってよかったです。,1stBlock,26,1,24,5,6,6,5,23,23,24,20,0,4
2055,kve2d3nr,5,10,v0fz2zbx,nodisp,1591,1280,23,Male,理学部,早く終わってよかったです。,1stBlock,27,1,22,5,0,7,5,27,20,22,20,0,4
2055,kve2d3nr,5,10,v0fz2zbx,nodisp,1591,1280,23,Male,理学部,早く終わってよかったです。,1stBlock,28,1,21,5,2,4,3,24,22,23,20,0,5
2055,kve2d3nr,5,10,v0fz2zbx,nodisp,1591,1280,23,Male,理学部,早く終わってよかったです。,1stBlock,29,1,23,5,10,4,0,18,24,28,20,0,4
2055,kve2d3nr,5,10,v0fz2zbx,nodisp,1591,1280,23,Male,理学部,早く終わってよかったです。,1stBlock,30,1,23,5,5,7,2,23,21,26,20,0,4
2055,kve2d3nr,5,10,v0fz2zbx,nodisp,1591,1280,23,Male,理学部,早く終わってよかったです。,2ndBlock,1,3,23,7,NA,NA,NA,NA,NA,NA,20,0,4
2055,kve2d3nr,5,10,v0fz2zbx,nodisp,1591,1280,23,Male,理学部,早く終わってよかったです。,2ndBlock,2,4,30,7,NA,NA,NA,NA,NA,NA,20,0,4
2055,kve2d3nr,5,10,v0fz2zbx,nodisp,1591,1280,23,Male,理学部,早く終わってよかったです。,2ndBlock,3,4,31,9,NA,NA,NA,NA,NA,NA,20,0,4
2055,kve2d3nr,5,10,v0fz2zbx,nodisp,1591,1280,23,Male,理学部,早く終わってよかったです。,2ndBlock,4,3,33,10,NA,NA,NA,NA,NA,NA,20,0,4
2055,kve2d3nr,5,10,v0fz2zbx,nodisp,1591,1280,23,Male,理学部,早く終わってよかったです。,2ndBlock,5,2,31,12,NA,NA,NA,NA,NA,NA,20,0,3
2055,kve2d3nr,5,10,v0fz2zbx,nodisp,1591,1280,23,Male,理学部,早く終わってよかったです。,2ndBlock,6,3,35,12,NA,NA,NA,NA,NA,NA,20,0,4
2055,kve2d3nr,5,10,v0fz2zbx,nodisp,1591,1280,23,Male,理学部,早く終わってよかったです。,2ndBlock,7,4,36,14,NA,NA,NA,NA,NA,NA,20,0,4
2055,kve2d3nr,5,10,v0fz2zbx,nodisp,1591,1280,23,Male,理学部,早く終わってよかったです。,2ndBlock,8,3,32,20,NA,NA,NA,NA,NA,NA,20,0,5
2055,kve2d3nr,5,10,v0fz2zbx,nodisp,1591,1280,23,Male,理学部,早く終わってよかったです。,2ndBlock,9,4,32,20,NA,NA,NA,NA,NA,NA,20,0,4
2055,kve2d3nr,5,10,v0fz2zbx,nodisp,1591,1280,23,Male,理学部,早く終わってよかったです。,2ndBlock,10,4,32,20,NA,NA,NA,NA,NA,NA,20,0,4
2055,kve2d3nr,5,10,v0fz2zbx,nodisp,1591,1280,23,Male,理学部,早く終わってよかったです。,2ndBlock,11,1,32,20,NA,NA,NA,NA,NA,NA,20,0,4
2055,kve2d3nr,5,10,v0fz2zbx,nodisp,1591,1280,23,Male,理学部,早く終わってよかったです。,2ndBlock,12,2,32,20,NA,NA,NA,NA,NA,NA,20,0,4
2055,kve2d3nr,5,10,v0fz2zbx,nodisp,1591,1280,23,Male,理学部,早く終わってよかったです。,2ndBlock,13,2,32,20,NA,NA,NA,NA,NA,NA,20,0,4
2055,kve2d3nr,5,10,v0fz2zbx,nodisp,1591,1280,23,Male,理学部,早く終わってよかったです。,2ndBlock,14,3,32,20,NA,NA,NA,NA,NA,NA,20,0,4
2055,kve2d3nr,5,10,v0fz2zbx,nodisp,1591,1280,23,Male,理学部,早く終わってよかったです。,2ndBlock,15,2,32,20,NA,NA,NA,NA,NA,NA,20,0,5
2055,kve2d3nr,5,10,v0fz2zbx,nodisp,1591,1280,23,Male,理学部,早く終わってよかったです。,2ndBlock,16,2,32,20,NA,NA,NA,NA,NA,NA,20,0,5
2055,kve2d3nr,5,10,v0fz2zbx,nodisp,1591,1280,23,Male,理学部,早く終わってよかったです。,2ndBlock,17,3,32,20,NA,NA,NA,NA,NA,NA,20,0,4
2055,kve2d3nr,5,10,v0fz2zbx,nodisp,1591,1280,23,Male,理学部,早く終わってよかったです。,2ndBlock,18,3,32,20,NA,NA,NA,NA,NA,NA,20,0,4
2055,kve2d3nr,5,10,v0fz2zbx,nodisp,1591,1280,23,Male,理学部,早く終わってよかったです。,2ndBlock,19,3,32,20,NA,NA,NA,NA,NA,NA,20,0,5
2055,kve2d3nr,5,10,v0fz2zbx,nodisp,1591,1280,23,Male,理学部,早く終わってよかったです。,2ndBlock,20,2,32,20,NA,NA,NA,NA,NA,NA,20,0,4
2055,kve2d3nr,5,10,v0fz2zbx,nodisp,1591,1280,23,Male,理学部,早く終わってよかったです。,2ndBlock,21,3,32,20,NA,NA,NA,NA,NA,NA,20,0,5
2055,kve2d3nr,5,10,v0fz2zbx,nodisp,1591,1280,23,Male,理学部,早く終わってよかったです。,2ndBlock,22,3,32,20,NA,NA,NA,NA,NA,NA,20,0,4
2055,kve2d3nr,5,10,v0fz2zbx,nodisp,1591,1280,23,Male,理学部,早く終わってよかったです。,2ndBlock,23,1,32,20,NA,NA,NA,NA,NA,NA,20,0,4
2055,kve2d3nr,5,10,v0fz2zbx,nodisp,1591,1280,23,Male,理学部,早く終わってよかったです。,2ndBlock,24,1,32,20,NA,NA,NA,NA,NA,NA,20,0,5
2055,kve2d3nr,5,10,v0fz2zbx,nodisp,1591,1280,23,Male,理学部,早く終わってよかったです。,2ndBlock,25,3,32,20,NA,NA,NA,NA,NA,NA,20,0,4
2055,kve2d3nr,5,10,v0fz2zbx,nodisp,1591,1280,23,Male,理学部,早く終わってよかったです。,2ndBlock,26,4,32,20,NA,NA,NA,NA,NA,NA,20,0,4
2055,kve2d3nr,5,10,v0fz2zbx,nodisp,1591,1280,23,Male,理学部,早く終わってよかったです。,2ndBlock,27,3,32,20,NA,NA,NA,NA,NA,NA,20,0,5
2055,kve2d3nr,5,10,v0fz2zbx,nodisp,1591,1280,23,Male,理学部,早く終わってよかったです。,2ndBlock,28,2,32,20,NA,NA,NA,NA,NA,NA,20,0,4
2055,kve2d3nr,5,10,v0fz2zbx,nodisp,1591,1280,23,Male,理学部,早く終わってよかったです。,2ndBlock,29,2,32,20,NA,NA,NA,NA,NA,NA,20,0,4
2055,kve2d3nr,5,10,v0fz2zbx,nodisp,1591,1280,23,Male,理学部,早く終わってよかったです。,2ndBlock,30,2,8,20,NA,NA,NA,NA,NA,NA,20,0,5
2056,43yso2cr,6,10,v0fz2zbx,nodisp,1598,1280,21,Female,文学部,,1stBlock,1,2,34,7,18,15,12,23,26,29,20,0,9
2056,43yso2cr,6,10,v0fz2zbx,nodisp,1598,1280,21,Female,文学部,,1stBlock,2,2,24,15,9,9,13,30,30,26,20,0,6
2056,43yso2cr,6,10,v0fz2zbx,nodisp,1598,1280,21,Female,文学部,,1stBlock,3,2,27,10,12,13,8,25,24,29,20,0,8
2056,43yso2cr,6,10,v0fz2zbx,nodisp,1598,1280,21,Female,文学部,,1stBlock,4,2,24,10,9,5,10,25,29,24,20,0,7
2056,43yso2cr,6,10,v0fz2zbx,nodisp,1598,1280,21,Female,文学部,,1stBlock,5,2,21,10,11,2,5,20,29,26,20,0,6
2056,43yso2cr,6,10,v0fz2zbx,nodisp,1598,1280,21,Female,文学部,,1stBlock,6,2,28,0,8,8,3,20,20,25,20,0,5
2056,43yso2cr,6,10,v0fz2zbx,nodisp,1598,1280,21,Female,文学部,,1stBlock,7,2,24,5,1,7,8,28,22,21,20,0,3
2056,43yso2cr,6,10,v0fz2zbx,nodisp,1598,1280,21,Female,文学部,,1stBlock,8,2,21,10,9,3,6,22,28,25,20,0,4
2056,43yso2cr,6,10,v0fz2zbx,nodisp,1598,1280,21,Female,文学部,,1stBlock,9,2,22,10,7,7,5,25,25,27,20,0,4
2056,43yso2cr,6,10,v0fz2zbx,nodisp,1598,1280,21,Female,文学部,,1stBlock,10,2,23,10,9,7,5,24,26,28,20,0,3
2056,43yso2cr,6,10,v0fz2zbx,nodisp,1598,1280,21,Female,文学部,,1stBlock,11,2,21,10,5,2,11,26,29,20,20,0,3
2056,43yso2cr,6,10,v0fz2zbx,nodisp,1598,1280,21,Female,文学部,,1stBlock,12,2,23,10,8,4,9,25,29,24,20,0,3
2056,43yso2cr,6,10,v0fz2zbx,nodisp,1598,1280,21,Female,文学部,,1stBlock,13,2,23,5,9,5,1,19,23,27,20,0,3
2056,43yso2cr,6,10,v0fz2zbx,nodisp,1598,1280,21,Female,文学部,,1stBlock,14,2,22,0,3,2,0,19,20,22,20,0,3
2056,43yso2cr,6,10,v0fz2zbx,nodisp,1598,1280,21,Female,文学部,,1stBlock,15,2,18,6,1,2,1,23,22,23,20,0,3
2056,43yso2cr,6,10,v0fz2zbx,nodisp,1598,1280,21,Female,文学部,,1stBlock,16,2,19,6,2,0,3,23,25,22,20,0,5
2056,43yso2cr,6,10,v0fz2zbx,nodisp,1598,1280,21,Female,文学部,,1stBlock,17,2,21,6,6,1,4,21,26,23,20,0,2
2056,43yso2cr,6,10,v0fz2zbx,nodisp,1598,1280,21,Female,文学部,,1stBlock,18,2,19,6,2,1,2,23,24,23,20,0,7
2056,43yso2cr,6,10,v0fz2zbx,nodisp,1598,1280,21,Female,文学部,,1stBlock,19,2,25,0,5,5,2,20,20,23,20,0,3
2056,43yso2cr,6,10,v0fz2zbx,nodisp,1598,1280,21,Female,文学部,,1stBlock,20,2,23,3,9,2,1,17,24,25,20,0,3
